_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,ltfen_en_yakn_anlam_seiniz,ltfen_en_yakn_anlam_seiniz:confidence,ltfen_en_yakn_anlam_seiniz_gold,meaning_example1,meaning_example10,meaning_example11,meaning_example12,meaning_example13,meaning_example14,meaning_example15,meaning_example16,meaning_example17,meaning_example2,meaning_example3,meaning_example4,meaning_example5,meaning_example6,meaning_example7,meaning_example8,meaning_example9,predicate,predicate_no,sentence,sid
759007049,false,finalized,3,7/27/2015 14:19:54,"Uçak vb. ile yerden yükselmek, havada yol almak (Paul Fort'un dizeleriyle avundu, Moskova'dan Paris'e uçtu...)",1.0,,"Uçak vb. ile yerden yükselmek, havada yol almak (Paul Fort'un dizeleriyle avundu, Moskova'dan Paris'e uçtu...)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Rengi solmak (Rengi birdenbire uçtu.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,uç,1,"Yazları , harman yerlerinden kalkıp uçup gelen ve insanı hışır hışır kaşındıran yal tozlarını kokladıkları Mihalıcık Köyü yerine , şimdi Sapanca'nın hanımeli kokulu durgun mavi göle bakan dubleks evine gelebilmek için , kolay değil işte , böyle gece gündüz çalışmak gerekiyordu . ",4831
759007050,false,finalized,4,7/27/2015 13:06:24,"Ulaşmak, varmak (Gurbetten gelmişim yorgunum, hancı.)",1.0,,"Ulaşmak, varmak (Gurbetten gelmişim yorgunum, hancı.)",Kazanılmak (Çiftlikten onlara ayda beş yüz milyon lira gelir.),Uymak (Bu ayakkabı sana küçük gelir.),"Görünmek, sanılmak (Ayıp gelmek, tanıdık gelmek)",Mal olmak (Bu bardakların tanesi yüz liraya geldi.),Herhangi bir sırada bulunmak (Yarışta birinci geldi.),"Yapabilmek, elinden gelmek",İçinden gelmek (Çok içimden geldi.),Yönelme durumundaki bazı kelimelere getirilerek yapılan birleşik fiil (Yola gelmek. Meydana gelmek. Hatıra gelmek. Akla gelmek),İsabet etmek (Attığı top gözüme geldi.),Varlığını sürdürmek (Eski çağlardan birçok anıt çağımıza kadar gelmiştir.),"Belli bir süre dolmak (Vakit kuşluğu aşmış, öğleye geliyordu.)","İzlemek, takip etmek. (Çocuklar arkadan geliyordu.)",Eklenmek (Türkçede ekler kelimelerin sonuna gelir.),"Dayanmak (Birazcık üşütmeye gelmiyor, hemen hastalanıyor.)",Doğruluğuna hak vermek (Dediğime geldiniz mi?),Etkisini herhangi bir biçimde göstermek (Burası bana çok sıcak geldi.),gel,1,"Yazları , harman yerlerinden kalkıp uçup gelen ve insanı hışır hışır kaşındıran yal tozlarını kokladıkları Mihalıcık Köyü yerine , şimdi Sapanca'nın hanımeli kokulu durgun mavi göle bakan dubleks evine gelebilmek için , kolay değil işte , böyle gece gündüz çalışmak gerekiyordu . ",4831
759007051,false,finalized,3,7/27/2015 14:46:50,Hiçbiri,0.6633,,Bakışı bir şey üzerine çevirmek. (Hangi resmime baksam ben değilim.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Beslemek, geçindirmek. (Üç çocuklu bir aileye bakıyor.)","Anlamak, farkına varmak. (Bazı akşamlar bakarım Halil savuşur, nereye gittiğini de kimseye söylemez.)",N.A,N.A,N.A,N.A,N.A,N.A,bak,1,"Yazları , harman yerlerinden kalkıp uçup gelen ve insanı hışır hışır kaşındıran yal tozlarını kokladıkları Mihalıcık Köyü yerine , şimdi Sapanca'nın hanımeli kokulu durgun mavi göle bakan dubleks evine gelebilmek için , kolay değil işte , böyle gece gündüz çalışmak gerekiyordu . ",4831
759007052,false,finalized,3,7/27/2015 13:31:21,"Ulaşmak, varmak (Gurbetten gelmişim yorgunum, hancı.)",1.0,,"Ulaşmak, varmak (Gurbetten gelmişim yorgunum, hancı.)",Kazanılmak (Çiftlikten onlara ayda beş yüz milyon lira gelir.),Uymak (Bu ayakkabı sana küçük gelir.),"Görünmek, sanılmak (Ayıp gelmek, tanıdık gelmek)",Mal olmak (Bu bardakların tanesi yüz liraya geldi.),Herhangi bir sırada bulunmak (Yarışta birinci geldi.),"Yapabilmek, elinden gelmek",İçinden gelmek (Çok içimden geldi.),Yönelme durumundaki bazı kelimelere getirilerek yapılan birleşik fiil (Yola gelmek. Meydana gelmek. Hatıra gelmek. Akla gelmek),İsabet etmek (Attığı top gözüme geldi.),Varlığını sürdürmek (Eski çağlardan birçok anıt çağımıza kadar gelmiştir.),"Belli bir süre dolmak (Vakit kuşluğu aşmış, öğleye geliyordu.)","İzlemek, takip etmek. (Çocuklar arkadan geliyordu.)",Eklenmek (Türkçede ekler kelimelerin sonuna gelir.),"Dayanmak (Birazcık üşütmeye gelmiyor, hemen hastalanıyor.)",Doğruluğuna hak vermek (Dediğime geldiniz mi?),Etkisini herhangi bir biçimde göstermek (Burası bana çok sıcak geldi.),gel,2,"Yazları , harman yerlerinden kalkıp uçup gelen ve insanı hışır hışır kaşındıran yal tozlarını kokladıkları Mihalıcık Köyü yerine , şimdi Sapanca'nın hanımeli kokulu durgun mavi göle bakan dubleks evine gelebilmek için , kolay değil işte , böyle gece gündüz çalışmak gerekiyordu . ",4831
759007053,false,finalized,3,7/27/2015 15:02:29,"Bir şeyi oluşturmak  için emek harcamak (Çalışan ilerler, yerinde kalmaz.)",1.0,,"Bir şeyi oluşturmak  için emek harcamak (Çalışan ilerler, yerinde kalmaz.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"İşi veya görevi olmak, bulunmak (Artık, diğer otellerde kaç kişi çalışıyor hesaplayın.)",Bir şeyi öğrenmek veya yapmak için emek vermek (Üç senedir piyano çalmaya çalışıyor.),N.A,N.A,N.A,N.A,N.A,N.A,çalış,1,"Yazları , harman yerlerinden kalkıp uçup gelen ve insanı hışır hışır kaşındıran yal tozlarını kokladıkları Mihalıcık Köyü yerine , şimdi Sapanca'nın hanımeli kokulu durgun mavi göle bakan dubleks evine gelebilmek için , kolay değil işte , böyle gece gündüz çalışmak gerekiyordu . ",4831
759007054,false,finalized,3,7/27/2015 15:14:54,Hiçbiri,0.66,,Bir şeyi ya da kişiyi bulunduğu yerden ayırmak (Sağ elinin çevik bir hareketiyle başındaki tülbendi çekip aldı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Satın almak (Marketten süt aldım.),"Kısaltmak, eksiltmek. (Ceketin boyundan aldım.)",Temizlemek. (Karyolanın altını süpürge ile al.),İçeri girmesini sağlamak (Delikanlıyı evine almış.),"Yol gitmek, yol almak (O yolu bir saatte alırsınız.)",Kazanç sağlamak. (Bir pantolondan beş yüz lira alıyorlar.),Kabul etmek (İki hafta sonra beni işe aldılar.),"Yer almak, arasında bulunmak (Eczacıbaşı Holding üçüncü sırada yer alıyor.)",al,1,"Sürücü onun kafasını okşayarak : Ulan ufaklık , sen şeytanın sağ bacağısın vallahi ! Seni sevdim biliyor musun ? Al bakalım bahşişini , yine görüşürüz ! dedi . ",4832
759007055,false,finalized,3,7/27/2015 14:15:23,Hiçbiri,1.0,,Bakışı bir şey üzerine çevirmek. (Hangi resmime baksam ben değilim.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Beslemek, geçindirmek. (Üç çocuklu bir aileye bakıyor.)","Anlamak, farkına varmak. (Bazı akşamlar bakarım Halil savuşur, nereye gittiğini de kimseye söylemez.)",N.A,N.A,N.A,N.A,N.A,N.A,bak,1,"Sürücü onun kafasını okşayarak : Ulan ufaklık , sen şeytanın sağ bacağısın vallahi ! Seni sevdim biliyor musun ? Al bakalım bahşişini , yine görüşürüz ! dedi . ",4832
759007056,false,finalized,3,7/27/2015 14:28:09,"Söylemek (Eskilerin dediği gibi beşer, şaşar.)",1.0,,"Söylemek (Eskilerin dediği gibi beşer, şaşar.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Ad vermek (Muşmulaya döngel de derler.),Bir dilde karşılığı olmak,"Herhangi bir kanıya, yargıya varmak (Bu işe herkes ne der?)",N.A,N.A,N.A,N.A,N.A,de,1,"Sürücü onun kafasını okşayarak : Ulan ufaklık , sen şeytanın sağ bacağısın vallahi ! Seni sevdim biliyor musun ? Al bakalım bahşişini , yine görüşürüz ! dedi . ",4832
759007057,false,finalized,3,7/27/2015 13:42:10,"Ayrıcalık tanımak (Muaf tutmak, ayrı tutmak)",1.0,,"Elde bulundurmak, ele almak (Kucağında kundaklı bir çocuk tutuyordu.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Ayrıcalık tanımak (Muaf tutmak, ayrı tutmak)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,tut,1,"Sosyal yardım ve tazminatlarda iyileştirme seçeneğinin , katsayılar düşük tutularak nisan sonrası zamların bütçeye yükünün hafifletilmesi amaçlanıyor . ",4833
759007058,false,finalized,3,7/27/2015 14:18:43,Satın almak (Marketten süt aldım.),1.0,,Bir şeyi ya da kişiyi bulunduğu yerden ayırmak (Sağ elinin çevik bir hareketiyle başındaki tülbendi çekip aldı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Satın almak (Marketten süt aldım.),"Kısaltmak, eksiltmek. (Ceketin boyundan aldım.)",Temizlemek. (Karyolanın altını süpürge ile al.),İçeri girmesini sağlamak (Delikanlıyı evine almış.),"Yol gitmek, yol almak (O yolu bir saatte alırsınız.)",Kazanç sağlamak. (Bir pantolondan beş yüz lira alıyorlar.),Kabul etmek (İki hafta sonra beni işe aldılar.),"Yer almak, arasında bulunmak (Eczacıbaşı Holding üçüncü sırada yer alıyor.)",al,1,"Aklım fikrim evde , gözüm gönlüm evde , ruhum kalbim evde , beş liraya bir de bisiklet aldım , her paydosta gidip gelmeye başladım . ",4835
759007059,false,finalized,3,7/27/2015 13:22:51,"Bir yere doğru yönelmek, ulaşmak (Nereye gidiyorsun?)",1.0,,"Bir yere doğru yönelmek, ulaşmak (Nereye gidiyorsun?)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Bir durumun sürmesi (Ama böyle giderse Allah hemen sonunu hayırlara tebdil etsin.),Yakışmak (Bu renk ona gitmedi.),"Tüketilmek, harcanmak (Eline geçen paranın çoğu da İstanbul'da çoluğa çocuğa gidiyor.)","Yeter olmak, yetmek, yetişmek (İki ton kömür üç ay gider.)",Yok olmak (Gemiler ve saray hepsi gitti.),Satılmak (Altın kaçtan gidiyor?),"Yardımcı Fiil: Değerlendirmek, saymak, karşılamak (Bu iş hoşuma gitmedi, tuhafıma gitti.)",N.A,git,1,"Aklım fikrim evde , gözüm gönlüm evde , ruhum kalbim evde , beş liraya bir de bisiklet aldım , her paydosta gidip gelmeye başladım . ",4835
759007060,false,finalized,3,7/27/2015 14:09:13,"Ulaşmak, varmak (Gurbetten gelmişim yorgunum, hancı.)",1.0,,"Ulaşmak, varmak (Gurbetten gelmişim yorgunum, hancı.)",Kazanılmak (Çiftlikten onlara ayda beş yüz milyon lira gelir.),Uymak (Bu ayakkabı sana küçük gelir.),"Görünmek, sanılmak (Ayıp gelmek, tanıdık gelmek)",Mal olmak (Bu bardakların tanesi yüz liraya geldi.),Herhangi bir sırada bulunmak (Yarışta birinci geldi.),"Yapabilmek, elinden gelmek",İçinden gelmek (Çok içimden geldi.),Yönelme durumundaki bazı kelimelere getirilerek yapılan birleşik fiil (Yola gelmek. Meydana gelmek. Hatıra gelmek. Akla gelmek),İsabet etmek (Attığı top gözüme geldi.),Varlığını sürdürmek (Eski çağlardan birçok anıt çağımıza kadar gelmiştir.),"Belli bir süre dolmak (Vakit kuşluğu aşmış, öğleye geliyordu.)","İzlemek, takip etmek. (Çocuklar arkadan geliyordu.)",Eklenmek (Türkçede ekler kelimelerin sonuna gelir.),"Dayanmak (Birazcık üşütmeye gelmiyor, hemen hastalanıyor.)",Doğruluğuna hak vermek (Dediğime geldiniz mi?),Etkisini herhangi bir biçimde göstermek (Burası bana çok sıcak geldi.),gel,1,"Aklım fikrim evde , gözüm gönlüm evde , ruhum kalbim evde , beş liraya bir de bisiklet aldım , her paydosta gidip gelmeye başladım . ",4835
759007061,false,finalized,3,7/27/2015 14:07:45,Bir işe girişmek (Şairliğe on sekiz yaşında gazel ve rubailerle başlamıştı.),1.0,,Bir işe girişmek (Şairliğe on sekiz yaşında gazel ve rubailerle başlamıştı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Olmak, oluşmak, ortaya çıkmak, doğmak (Şiirimiz milletimizin Anadolu'daki teşekkülü ile başlar.)",Görünmek (Kasabanın kenar mahallelerinden sonra bir mezarlık başlardı.),N.A,N.A,N.A,N.A,N.A,N.A,başla,1,"Aklım fikrim evde , gözüm gönlüm evde , ruhum kalbim evde , beş liraya bir de bisiklet aldım , her paydosta gidip gelmeye başladım . ",4835
759007062,false,finalized,3,7/27/2015 13:27:55,Bir şeyi ya da kişiyi bulunduğu yerden ayırmak (Sağ elinin çevik bir hareketiyle başındaki tülbendi çekip aldı.),1.0,,Bir şeyi ya da kişiyi bulunduğu yerden ayırmak (Sağ elinin çevik bir hareketiyle başındaki tülbendi çekip aldı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Satın almak (Marketten süt aldım.),"Kısaltmak, eksiltmek. (Ceketin boyundan aldım.)",Temizlemek. (Karyolanın altını süpürge ile al.),İçeri girmesini sağlamak (Delikanlıyı evine almış.),"Yol gitmek, yol almak (O yolu bir saatte alırsınız.)",Kazanç sağlamak. (Bir pantolondan beş yüz lira alıyorlar.),Kabul etmek (İki hafta sonra beni işe aldılar.),"Yer almak, arasında bulunmak (Eczacıbaşı Holding üçüncü sırada yer alıyor.)",al,1,"Al oğlum , biraz viski iç . ",4836
759007063,false,finalized,5,7/27/2015 13:06:42,"Söylemek (Eskilerin dediği gibi beşer, şaşar.)",1.0,,"Söylemek (Eskilerin dediği gibi beşer, şaşar.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Ad vermek (Muşmulaya döngel de derler.),Bir dilde karşılığı olmak,"Herhangi bir kanıya, yargıya varmak (Bu işe herkes ne der?)",N.A,N.A,N.A,N.A,N.A,de,1,"Tutkuyu anlattın oğlum , dedi Şakir . ",4838
759007064,false,finalized,3,7/27/2015 14:34:23,Bir şeyin varlığını algılamak (Merdivenin başındaki paravanın arkasında garip bir sahne gördüm.),1.0,,Bir şeyin varlığını algılamak (Merdivenin başındaki paravanın arkasında garip bir sahne gördüm.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Yapmak, etmek (Bu makina artık iş görmez.)",Birşeye erişmek (Sonunda cebi para görmüştü.),Çok değer vermek (Gözü yalnız parayı görüyor.),Yüzü bir yöne doğru olmak (Ev güneş görüyor.),Bir şey hakkında bir yargıya varmak (Bu işin sonunu iyi görmüyorum.),"Kendisine yapılmak, bir davranışla karşılaşmak (Yarar görmek, kötülük görmek)","Bir işleme uğramak (Teftiş görmek, tedavi görmek)",N.A,gör,1,"Kaza yerinde eşi ve kızının öldüğünü gördü mü , bilmiyorum . ",4839
759007065,false,finalized,3,7/27/2015 14:29:16,Hesaba katmak (Bundan önce verdiğimi saymıyor musun ?),0.3475,,Yerine koymak (Her çiçekten bal eyledik / Arıya saydılar bizi),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Sayısını bulmak için saymak (Kaç kalem var say bakalım.),Hesaba katmak (Bundan önce verdiğimi saymıyor musun ?),N.A,N.A,N.A,N.A,N.A,N.A,say,1,Ezmeler ve taratorları mezeden saymıyorum ben . ,4842
759007066,false,finalized,3,7/27/2015 13:19:51,Bir şeyin varlığını algılamak (Merdivenin başındaki paravanın arkasında garip bir sahne gördüm.),1.0,,Bir şeyin varlığını algılamak (Merdivenin başındaki paravanın arkasında garip bir sahne gördüm.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Yapmak, etmek (Bu makina artık iş görmez.)",Birşeye erişmek (Sonunda cebi para görmüştü.),Çok değer vermek (Gözü yalnız parayı görüyor.),Yüzü bir yöne doğru olmak (Ev güneş görüyor.),Bir şey hakkında bir yargıya varmak (Bu işin sonunu iyi görmüyorum.),"Kendisine yapılmak, bir davranışla karşılaşmak (Yarar görmek, kötülük görmek)","Bir işleme uğramak (Teftiş görmek, tedavi görmek)",N.A,gör,1,"Seni pencerede gördüm , dedi Maryline . ",4843
759007067,false,finalized,3,7/27/2015 14:48:37,"Söylemek (Eskilerin dediği gibi beşer, şaşar.)",1.0,,"Söylemek (Eskilerin dediği gibi beşer, şaşar.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Ad vermek (Muşmulaya döngel de derler.),Bir dilde karşılığı olmak,"Herhangi bir kanıya, yargıya varmak (Bu işe herkes ne der?)",N.A,N.A,N.A,N.A,N.A,de,1,"Seni pencerede gördüm , dedi Maryline . ",4843
759007068,false,finalized,3,7/27/2015 12:53:42,"Transfer etmek, iletmek (Yemlerini ben veririm.)",1.0,,"Transfer etmek, iletmek (Yemlerini ben veririm.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Tespit etmek (Randevu vermek. Ad vermek. İsim vermek.),"Ayırmak, harcamak (Emek vermek. Zaman vermek. Öncelik vermek.)",Haber vermek (Bunu sana kim haber verdi ?),"Karar, hüküm vermek (Misafirine ikramda bulunmaya karar verdi.)","Yanıt vermek ((Cevap vermek, yqnıt vermek, karşılık vermek))",Hissettirmek (Artık bana heyecan vermiyor.),N.A,N.A,ver,1,Verebildiniz mi mektubu ? diye sordu . ,4847
759007069,false,finalized,3,7/27/2015 15:52:49,Birine soru yönelterek herhangi bir konuda bilgi istemek (Hastanenin nöbetçi doktoru yok mu? diye soruyorum),1.0,,Birine soru yönelterek herhangi bir konuda bilgi istemek (Hastanenin nöbetçi doktoru yok mu? diye soruyorum),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Çok iyi bilmek (Bu işi benden sorarlar),N.A,N.A,N.A,N.A,N.A,N.A,N.A,sor,1,Verebildiniz mi mektubu ? diye sordu . ,4847
759007070,false,finalized,3,7/27/2015 14:53:01,"Yapmak anlamında olan Yardımcı Fiil (yardım etmek, teslim etmek, yataklık etmek, kontrol etmek , hapsetmek)",1.0,,"Bir işi meslek gibi yapmak (Şemsi, sıra düştükçe emlak komisyonculuğu ediyordu.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Bulmak, erişmek (Hemşerileri gelir, kemençe gibi bir çalgıyla sabahı ederlerdi.)","Birini bir şeyden yoksun bırakmak (Doping, Ali Gürbüz'ü altın kemerden etti.)","Eşit değer kazanmak (Üç artı iki, beş eder.)","Kötülükte bulunmak (Ah, iki bardak süt sen bana neler ettin?)","Yapmak anlamında olan Yardımcı Fiil (yardım etmek, teslim etmek, yataklık etmek, kontrol etmek , hapsetmek)",N.A,N.A,N.A,et,1,Allah ya da insanların münasebetsizlikleriyle ilgilenen bir üst varlık muhakkak o sırada bizimle meşguldü ; hainlik ettiğim hissini damardan dayadı bana . ,4848
759007071,false,finalized,3,7/27/2015 14:55:57,Etkisini herhangi bir biçimde göstermek (Burası bana çok sıcak geldi.),0.6722,,"Ulaşmak, varmak (Gurbetten gelmişim yorgunum, hancı.)",Kazanılmak (Çiftlikten onlara ayda beş yüz milyon lira gelir.),Uymak (Bu ayakkabı sana küçük gelir.),"Görünmek, sanılmak (Ayıp gelmek, tanıdık gelmek)",Mal olmak (Bu bardakların tanesi yüz liraya geldi.),Herhangi bir sırada bulunmak (Yarışta birinci geldi.),"Yapabilmek, elinden gelmek",İçinden gelmek (Çok içimden geldi.),Yönelme durumundaki bazı kelimelere getirilerek yapılan birleşik fiil (Yola gelmek. Meydana gelmek. Hatıra gelmek. Akla gelmek),İsabet etmek (Attığı top gözüme geldi.),Varlığını sürdürmek (Eski çağlardan birçok anıt çağımıza kadar gelmiştir.),"Belli bir süre dolmak (Vakit kuşluğu aşmış, öğleye geliyordu.)","İzlemek, takip etmek. (Çocuklar arkadan geliyordu.)",Eklenmek (Türkçede ekler kelimelerin sonuna gelir.),"Dayanmak (Birazcık üşütmeye gelmiyor, hemen hastalanıyor.)",Doğruluğuna hak vermek (Dediğime geldiniz mi?),Etkisini herhangi bir biçimde göstermek (Burası bana çok sıcak geldi.),gel,1,"Kardeşini eleştiriyor gibi geldi bana , neden sokulgan onca ? ",4851
759007072,false,finalized,3,7/27/2015 13:21:06,Gerçekleştirmek (O gün son resmi sayılabilecek son otoportresini yaptı.),0.6582,,Gerçekleştirmek (O gün son resmi sayılabilecek son otoportresini yaptı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Bir işle uğraşmak (Elimden tutup bana adeta rehberlik yaptı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,yap,1,"Atatürk'ün maiyetinde , Muhafız Kıtasında görev yapmış bir ağabeyimizden ( Halim Tokmakçıoğlu ) dinledim . ",4852
759007073,false,finalized,3,7/27/2015 15:00:22,Yazılmış bir şeyi okumak (Çocuklara kitaptan bir masal okudu.),1.0,,Yazılmış bir şeyi okumak (Çocuklara kitaptan bir masal okudu.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Meydan okumak (Topu yerde bir iki kere sektirdikten sonra, hepimize meydan okudu.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,oku,1,"Okudum ve üzüldüm "" diyor , haberi kastederek . ",4853
759007074,false,finalized,3,7/27/2015 14:04:07,"Söylemek (Eskilerin dediği gibi beşer, şaşar.)",1.0,,"Söylemek (Eskilerin dediği gibi beşer, şaşar.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Ad vermek (Muşmulaya döngel de derler.),Bir dilde karşılığı olmak,"Herhangi bir kanıya, yargıya varmak (Bu işe herkes ne der?)",N.A,N.A,N.A,N.A,N.A,de,1,"Okudum ve üzüldüm "" diyor , haberi kastederek . ",4853
759007075,false,finalized,3,7/27/2015 14:38:02,Yerine koymak (Her çiçekten bal eyledik / Arıya saydılar bizi),1.0,,Yerine koymak (Her çiçekten bal eyledik / Arıya saydılar bizi),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Sayısını bulmak için saymak (Kaç kalem var say bakalım.),Hesaba katmak (Bundan önce verdiğimi saymıyor musun ?),N.A,N.A,N.A,N.A,N.A,N.A,say,1,Sonra da adamdan sayılıp başımıza bela olacaksınız ! diye bağırdı . ,4854
759007076,false,finalized,3,7/27/2015 15:04:24,Yüksek ve gür ses çıkarmak (Yaşasın hürriyet diye bağırsa ismi tarihe geçecekti.),1.0,,Yüksek ve gür ses çıkarmak (Yaşasın hürriyet diye bağırsa ismi tarihe geçecekti.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Kızmak (Kapıda bekleşen hulamlarına bağırdı, küfretti.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,bağır,1,Sonra da adamdan sayılıp başımıza bela olacaksınız ! diye bağırdı . ,4854
759007077,false,finalized,3,7/27/2015 14:05:03,"Ulaşmak, varmak (Gurbetten gelmişim yorgunum, hancı.)",1.0,,"Ulaşmak, varmak (Gurbetten gelmişim yorgunum, hancı.)",Kazanılmak (Çiftlikten onlara ayda beş yüz milyon lira gelir.),Uymak (Bu ayakkabı sana küçük gelir.),"Görünmek, sanılmak (Ayıp gelmek, tanıdık gelmek)",Mal olmak (Bu bardakların tanesi yüz liraya geldi.),Herhangi bir sırada bulunmak (Yarışta birinci geldi.),"Yapabilmek, elinden gelmek",İçinden gelmek (Çok içimden geldi.),Yönelme durumundaki bazı kelimelere getirilerek yapılan birleşik fiil (Yola gelmek. Meydana gelmek. Hatıra gelmek. Akla gelmek),İsabet etmek (Attığı top gözüme geldi.),Varlığını sürdürmek (Eski çağlardan birçok anıt çağımıza kadar gelmiştir.),"Belli bir süre dolmak (Vakit kuşluğu aşmış, öğleye geliyordu.)","İzlemek, takip etmek. (Çocuklar arkadan geliyordu.)",Eklenmek (Türkçede ekler kelimelerin sonuna gelir.),"Dayanmak (Birazcık üşütmeye gelmiyor, hemen hastalanıyor.)",Doğruluğuna hak vermek (Dediğime geldiniz mi?),Etkisini herhangi bir biçimde göstermek (Burası bana çok sıcak geldi.),gel,1,"O , her an gelecek gibidir ; her an . ",4856
